severity,lat,long,weather,light,main cause,collosion type,occurred_from,
1,14.5938381,121.0585828,4,2,1,8,5,
1,14.6521756,121.0323145,4,2,1,8,5,
1,14.58940834,121.0572982,4,2,1,8,4,
1,14.5854628,121.0786271,4,2,1,10,4,
1,14.5397971,121.015773,4,2,1,10,4,
1,14.58269555,121.0535724,4,2,1,10,3,
1,14.5167368,121.0009924,4,2,1,8,3,
1,14.5167368,121.0009924,4,2,1,8,3,
1,14.5550451,121.0424326,4,2,1,8,3,
1,14.5216967,121.0270621,4,2,1,8,3,
1,14.6078848,121.0564313,4,2,1,8,3,
1,14.54043717,121.0171294,4,2,1,8,3,
1,14.6145335,121.0706127,4,2,1,8,2,
1,14.58875373,121.0637679,4,2,1,8,2,
3,14.5543425,121.0341913,4,2,1,10,2,
1,14.62362769,121.0741585,4,2,1,8,1,
1,14.4276191,121.0231976,4,2,1,10,1,
1,14.5426631,121.0532868,4,2,1,8,1,
1,14.65441639,121.0485649,4,2,1,8,1,
1,14.4278672,121.0224228,4,2,1,8,1,
1,14.62128,121.0871889,4,2,1,8,1,
1,14.6678401,121.0339574,4,2,1,8,1,
3,14.5224279,121.0242024,4,2,1,10,0,
1,14.6770356,121.0820412,4,2,1,10,0,
1,14.59070619,121.0613805,6,2,1,8,0,
1,14.58362499,121.0554206,6,2,1,8,0,
1,14.6770356,121.0820412,6,2,1,10,23,
1,14.664589,121.0688121,6,2,1,10,23,
1,14.63416962,121.0730106,4,2,1,8,5,
1,14.65055507,121.0744858,4,2,1,10,4,
1,14.61359915,121.0536718,4,2,1,10,4,
3,14.6309606,121.0728049,4,2,1,10,4,
1,14.5890457,121.0687124,4,2,1,8,3,
1,14.6437872,121.0747111,4,2,1,8,2,
1,14.61424492,121.0691,6,2,1,10,2,
1,14.65416209,121.047594,6,2,1,8,2,
1,14.62063478,121.1019302,6,2,1,10,1,
1,14.6014411,121.0792464,6,2,1,8,0,
1,14.6078848,121.0564313,6,2,1,8,0,
1,14.5805204,121.0529745,6,2,1,10,0,
1,14.6424498,121.0386466,6,2,1,8,23,
3,14.6411687,121.0329929,6,2,1,10,23,
1,14.5837392,121.0554528,6,2,1,10,23,
1,14.65611868,121.0280943,6,2,1,10,22,
1,14.5156151,121.0310621,6,2,1,8,22,
1,14.6164651,121.0523138,6,2,1,10,22,
1,14.62056519,121.1018014,4,2,1,8,22,
1,14.58054117,121.0529208,4,2,1,8,22,
1,14.66929017,121.0327721,5,4,1,10,12,
1,14.64603972,121.0746574,5,4,1,10,12,
1,14.58451794,121.0556996,5,4,1,10,11,
1,14.61091026,121.0549164,5,4,1,10,11,
1,14.65280752,121.0513544,5,4,1,10,11,
1,14.65268296,121.0513973,5,4,1,10,11,
1,14.59089308,121.0612249,5,4,1,10,11,
1,14.55758247,121.0383511,6,2,1,10,7,
1,14.5956276,121.0592937,6,2,1,10,7,
1,14.55201637,120.9895134,6,2,1,10,6,
1,14.61863424,121.0514832,6,2,1,10,6,
1,14.59089308,121.0612679,6,2,1,10,6,
1,14.61664098,121.0519981,6,2,1,10,6,
1,14.7072324,121.0244516,6,2,1,8,6,
1,14.59434437,121.0797646,6,2,1,10,6,
1,14.59176524,121.0798502,6,2,1,10,6,
1,14.59049854,121.0577059,6,2,1,8,5,
1,14.58107071,121.0536289,6,2,1,10,4,
1,14.6678401,121.0339574,6,2,1,8,3,
1,14.61464154,121.0704627,6,2,1,8,3,
1,14.6533356,121.051033,6,2,1,10,3,
1,14.52305686,121.0248649,6,2,1,8,2,
1,14.5931803,121.0586597,6,2,1,8,2,
1,14.55619096,121.0631186,6,2,1,10,2,
3,14.6055059,121.0801491,6,2,1,10,2,
1,14.5542306,121.0341413,4,2,1,8,2,
1,14.63465233,121.0435331,4,2,1,8,2,
1,14.53767469,121.0032892,4,2,1,8,2,
1,14.5543425,121.0341913,4,2,1,8,2,
1,14.61558205,121.0746253,4,2,1,10,2,
1,14.6078848,121.0564313,4,2,1,8,1,
1,14.6521756,121.0323145,4,2,1,8,1,
1,14.6014485,121.0794019,4,2,1,10,1,
1,14.59324997,121.0582209,4,2,1,10,1,
1,14.62223659,121.0862124,4,2,1,10,0,
1,14.59318768,121.0581887,4,2,1,8,0,
1,14.5890457,121.0687124,4,2,1,10,0,
1,14.5674682,121.0455462,4,2,1,10,23,
1,14.61357838,121.0536718,4,2,1,10,23,
1,14.61969315,121.0508609,4,2,1,10,23,
1,14.62128,121.0871889,4,2,1,8,23,
1,14.62352387,121.0490692,4,2,1,10,23,
1,14.6359812,121.0744685,4,2,1,8,22,
1,14.68744249,121.0872853,4,2,1,10,22,
1,14.62030565,121.1005676,4,2,1,7,22,
1,14.58215057,121.0541439,6,2,1,8,5,
1,14.6183167,121.0938926,6,2,1,8,4,
1,14.57987663,120.9773254,6,2,1,8,3,
1,14.6078915,121.0564467,6,2,1,10,2,
1,14.6013691,121.0792494,6,2,1,8,1,
1,14.6360545,121.0297796,6,2,1,8,1,
1,14.58486058,121.0556138,6,2,1,8,1,
1,14.63278897,121.0446918,6,2,1,10,1,
1,14.62735973,121.0473579,6,2,1,10,1,
1,14.5167487,121.0015422,3,2,1,8,1,
1,14.5169083,121.0011123,3,2,1,10,1,
1,14.65875512,121.0602164,3,2,1,8,0,
1,14.54046833,121.017108,3,2,1,10,0,
1,14.5167487,121.0015422,3,2,1,10,0,
1,14.6078915,121.0564467,3,2,1,8,0,
1,14.664589,121.0688121,3,2,1,10,0,
1,14.67672149,121.0823715,3,2,1,8,0,
1,14.61355762,121.0536504,3,2,1,10,23,
1,14.61965162,121.0509145,3,2,1,10,23,
1,14.6349629,121.0436627,3,2,1,8,23,
1,14.5169574,120.9971226,3,2,1,10,23,
1,14.6717552,121.0322088,3,2,1,8,23,
1,14.61969315,121.0508716,3,2,1,10,23,
1,14.5492398,121.0278061,3,2,1,8,22,
1,14.57762344,121.0732949,3,2,1,10,22,
1,14.4880763,121.0467789,3,2,1,10,22,
1,14.68705849,121.0872746,6,4,1,10,12,
1,14.68240898,121.085043,6,4,1,10,12,
1,14.5775196,121.07337,6,4,1,10,11,
1,14.68141264,121.0847855,6,4,1,10,11,
1,14.60866776,121.0770607,6,3,1,10,10,
1,14.6309256,121.0737991,6,3,1,10,10,
1,14.5465332,121.0560322,6,3,1,10,10,
1,14.67767634,121.0833263,6,2,1,10,7,
1,14.66422511,121.0690784,6,2,1,10,7,
1,14.65259992,121.051569,6,2,1,7,7,
1,14.6009426,121.0593533,4,2,1,10,5,
1,14.5542306,121.0341413,4,2,1,8,3,
1,14.6520394,121.0460544,4,2,1,8,1,
1,14.57763382,121.0732949,4,2,1,10,0,
3,14.66419397,121.0686922,4,2,1,10,0,
1,14.5775505,121.0734771,4,2,1,10,0,
1,14.63713023,121.041999,4,2,1,10,22,
3,14.55791477,121.0642719,3,4,1,10,12,
1,14.63134084,121.073885,3,4,1,10,11,
1,14.63059341,121.0459042,3,2,1,10,9,
1,14.59961448,121.0596371,3,2,1,10,8,
1,14.62046138,121.0504532,3,4,1,10,13,
1,14.57835028,121.0518265,3,4,1,10,13,
1,14.65542324,121.030283,3,4,1,10,13,
1,14.60949832,121.0762024,6,2,1,6,10,
1,14.67734422,121.0831547,6,2,1,10,10,
1,14.5825036,121.0544872,6,2,1,10,9,
1,14.61348495,121.0535431,6,2,1,10,9,
1,14.54063449,121.0174942,6,2,1,10,9,
1,14.6011926,121.0590363,6,2,1,10,8,
1,14.62411561,121.0485649,6,2,1,10,8,
1,14.56090545,121.0420418,6,2,1,10,8,
3,14.61223913,121.0617828,6,2,1,10,7,
1,14.64570755,121.0744858,6,2,1,10,7,
1,14.5610716,121.0665035,6,2,1,10,6,
1,14.56663747,121.0455608,6,2,1,10,6,
1,14.63698798,121.0416985,6,2,1,10,6,
1,14.61124248,121.0753441,6,2,1,10,6,
1,14.51712117,120.9934616,6,2,1,1,6,
1,14.5652616,121.0701728,6,2,1,8,3,
1,14.5247271,121.0260683,4,2,1,10,2,
1,14.64387024,121.0747755,4,2,1,10,1,
3,14.55881821,121.0393006,4,2,1,10,1,
1,14.5938381,121.0585828,4,2,1,10,0,
1,14.63390491,121.0395688,4,2,1,10,0,
1,14.64261422,121.035229,4,2,1,10,0,
1,14.5775505,121.0734771,4,2,1,8,23,
1,14.61874227,121.0904934,4,2,1,8,23,
1,14.6503103,121.0469964,4,2,1,10,22,
1,14.58865038,121.0641003,6,4,1,10,11,
1,14.58848426,121.0639286,6,4,1,10,11,
1,14.56157004,121.042943,6,4,1,10,11,
1,14.64811575,121.0743999,6,4,1,10,10,
1,14.59296964,121.0585213,6,3,1,10,10,
1,14.58840119,121.0798073,6,2,1,10,9,
1,14.5659729,121.0451317,6,2,1,10,8,
1,14.64811575,121.0742283,6,2,1,10,6,
1,14.60622798,121.0570729,6,2,1,8,5,
1,14.63338068,121.0449654,6,2,1,10,5,
3,14.6678401,121.0339574,4,2,1,10,5,
1,14.6411687,121.0329929,4,2,1,8,4,
1,14.632698,121.044911,4,2,1,10,4,
1,14.64261422,121.0353148,4,2,1,8,3,
1,14.5932915,121.0581779,4,2,1,10,2,
1,14.58590927,121.0561717,4,2,1,8,2,
1,14.65443715,121.0486293,4,2,1,10,1,
1,14.6576622,121.0196323,4,2,1,8,1,
3,14.621963,121.0500271,4,2,1,10,0,
1,14.61358876,121.0536718,4,2,1,10,0,
1,14.59755876,121.0595995,4,2,1,10,23,
1,14.5931803,121.0586597,4,2,1,10,23,
1,14.66921752,121.0328579,4,2,1,10,22,
1,14.5879,121.0564593,4,2,1,10,22,
1,14.5931803,121.0586597,4,2,1,8,22,
2,14.55541731,121.0354167,6,4,1,4,17,
1,14.64695318,121.0356045,6,4,1,10,13,
1,14.62536135,121.0479641,6,4,1,10,12,
1,14.54769631,121.0567188,6,4,1,10,12,
1,14.66223226,121.0659885,6,2,1,10,9,
1,14.68639428,121.0870171,6,2,1,10,9,
1,14.56198541,121.0678768,4,2,1,7,7,
1,14.69154186,121.0871029,5,4,1,10,12,
1,14.64371454,120.9935474,5,4,1,10,12,
1,14.62743758,121.0473633,5,4,1,10,11,
1,14.64857248,121.0509682,5,4,1,10,11,
1,14.57643972,121.0501099,5,4,1,10,11,
1,14.61448159,121.0748291,4,2,1,10,9,
1,14.59213902,121.0590363,4,2,1,10,9,
1,14.5849125,120.9928608,4,2,1,10,7,
1,14.58968867,121.0798931,4,2,1,10,7,
1,14.61431548,121.0748291,4,2,1,10,7,
3,14.66563669,121.0707092,4,2,1,7,7,
1,14.61439854,121.0703659,4,2,1,10,7,
1,14.67153205,121.0319996,4,2,1,10,7,
1,14.65326423,121.052599,4,2,1,10,7,
1,14.58862962,121.0639071,4,2,1,10,7,
1,14.573676,121.048106,4,2,1,10,5,
1,14.6497091,121.0518426,4,2,1,8,5,
1,14.58790281,121.0565472,4,2,1,10,4,
1,14.63592916,121.074239,4,2,1,8,4,
1,14.64486886,121.0389091,4,2,1,8,3,
1,14.63331321,121.0196614,4,2,1,8,3,
1,14.63652507,121.0409584,4,2,1,8,2,
1,14.6283761,121.0134389,4,2,1,8,2,
1,14.70511594,121.0818458,4,2,1,10,1,
1,14.60486792,121.0427606,4,2,1,8,1,
1,14.615103,121.0530276,4,2,1,8,0,
1,14.58266454,121.0767764,4,2,1,8,0,
3,14.632698,121.044911,4,2,1,10,23,
3,14.59393523,121.0588109,4,2,1,10,23,
1,14.6678401,121.0339574,4,2,1,8,23,
1,14.5576967,121.0383618,4,2,1,8,22,
1,14.6340414,121.0426045,4,2,1,8,22,
1,14.58948102,121.0797215,3,4,1,10,13,
1,14.51720426,120.9932041,5,4,1,10,11,
1,14.55459174,121.0349178,5,4,1,10,11,
1,14.65168649,121.0746574,5,4,1,10,11,
1,14.57810107,121.0513115,5,4,1,10,11,
1,14.66513849,121.0701084,5,3,1,10,10,
1,14.59197289,121.0579634,5,3,1,10,10,
1,14.57943015,121.0521698,4,2,1,10,9,
3,14.58956408,121.0797215,4,2,1,7,9,
1,14.58030235,121.053071,4,2,1,10,8,
1,14.64616428,121.0407972,4,2,1,10,7,
1,14.6809975,121.0846996,4,2,1,10,7,
1,14.56638826,121.0453892,4,2,1,10,6,
1,14.57594131,121.0497665,4,2,1,10,6,
1,14.61354724,121.0536504,4,2,1,10,4,
1,14.60185707,121.0467839,4,2,1,10,4,
1,14.60151446,121.059165,4,2,1,10,4,
1,14.64223015,121.0389626,4,2,1,10,4,
1,14.63956237,121.0403895,4,2,1,10,2,
1,14.58235824,121.054219,4,2,1,10,1,
1,14.61354724,121.0536182,4,2,1,10,1,
1,14.58901378,121.0797858,4,2,1,10,1,
1,14.59278275,121.0580599,4,2,1,10,0,
1,14.61963086,121.0508931,4,2,1,10,0,
1,14.56573407,121.0453248,4,2,1,10,23,
1,14.62133341,121.0500991,4,2,1,10,23,
1,14.55659595,121.0634243,4,2,1,10,23,
1,14.619662,121.0508609,4,2,1,10,23,
1,14.60127566,121.0793996,4,2,1,10,22,
1,14.61252982,121.0752904,4,2,1,10,22,
1,14.63220245,121.0451746,5,4,1,10,12,
1,14.61414938,121.0703659,5,4,1,10,11,
1,14.54254536,121.0200691,4,2,1,10,8,
1,14.59155758,121.0578346,4,2,1,10,8,
1,14.54960711,121.0285664,4,2,1,10,8,
1,14.55941012,121.0404968,4,2,1,10,7,
1,14.58424798,121.0775757,4,2,1,10,6,
1,14.63645857,121.0458505,4,2,1,10,6,
1,14.63790148,121.0743141,4,2,1,10,7,
1,14.5845387,121.055603,4,2,1,10,7,
1,14.58562893,121.0558176,4,2,1,10,6,
1,14.61315273,121.0537148,4,2,1,10,6,
1,14.64961049,121.0744321,4,2,1,10,6,
1,14.58379112,121.0552168,4,2,1,10,7,
1,14.61496953,121.074872,4,2,1,10,5,
1,14.61087911,121.0550612,4,2,1,8,4,
1,14.60135872,121.0594761,4,2,1,8,4,
1,14.5549552,121.0622442,4,2,1,8,3,
1,14.62080818,121.1019196,4,2,1,8,3,
1,14.6424366,121.0386254,4,2,1,8,2,
1,14.58118493,121.0537577,4,2,1,8,2,
1,14.62183172,121.0498309,4,2,1,8,1,
1,14.5928139,121.0580492,4,2,1,8,1,
3,14.6782316,121.0830528,4,2,1,10,1,
1,14.65753551,121.0742658,4,2,1,8,0,
1,14.62166562,121.0499382,4,2,1,10,0,
1,14.6313268,121.0741237,4,2,1,10,0,
1,14.5775505,121.0734771,4,2,1,10,0,
3,14.62057557,121.1019516,4,2,1,10,23,
1,14.6315883,121.0740375,4,2,1,8,23,
1,14.5542306,121.0341413,4,2,1,10,23,
1,14.5888913,121.0674692,4,2,1,8,23,
1,14.61578968,121.0745502,4,2,1,8,23,
1,14.59463087,121.0587788,5,4,1,10,12,
1,14.68747363,121.0867596,5,4,1,10,12,
1,14.58233747,121.0543156,5,4,1,10,12,
1,14.60144178,121.0686493,5,4,1,10,12,
1,14.65334727,121.0525131,5,3,1,10,10,
1,14.55833014,121.0390377,4,2,1,10,9,
1,14.56206848,121.0678768,4,2,1,10,8,
1,14.57652279,121.0503674,4,2,1,10,8,
1,14.64437888,121.0748291,4,2,1,10,7,
1,14.57423841,121.0486507,4,2,1,10,7,
1,14.67236237,121.0796356,4,2,1,7,7,
1,14.63931324,121.0304546,4,2,1,10,7,
3,14.5829397,120.9753245,4,2,1,10,5,
1,14.60181035,121.0468429,4,2,1,8,5,
1,14.63181317,121.039086,3,2,1,8,4,
1,14.6233914,121.049013,3,2,1,10,3,
1,14.61456984,121.0705858,4,2,1,8,2,
1,14.6011041,120.9994135,4,2,1,8,1,
1,14.61358876,121.0536933,4,2,1,8,1,
1,14.5171004,121.0004997,4,2,1,8,1,
3,14.60554276,121.079185,4,2,1,10,0,
1,14.62146837,121.0501099,4,2,1,10,0,
1,14.61526517,121.0338611,4,2,1,8,0,
1,14.62186238,121.0060789,4,2,1,8,0,
1,14.6520714,121.0345449,4,2,1,8,23,
1,14.6315883,121.0740375,4,2,1,10,23,
1,14.5543425,121.0341913,4,2,1,8,23,
1,14.6164651,121.0523138,4,2,1,8,23,
1,14.6216935,121.0500104,4,2,1,8,22,
2,14.66538759,121.0701406,5,4,1,4,18,
2,14.59366528,121.0583603,5,4,1,10,14,
1,14.5930527,121.0583925,5,4,1,10,13,
1,14.57241088,121.0472345,5,4,1,10,11,
1,14.54985635,121.029253,5,4,1,10,11,
1,14.5845387,121.0557318,5,4,1,10,11,
1,14.58964714,121.0796356,5,3,1,10,10,
1,14.57868255,121.0519981,5,2,1,10,10,
1,14.64844792,121.0495949,4,2,1,10,9,
1,14.56157004,121.0428572,4,2,1,10,9,
1,14.6553402,121.0303688,4,2,1,10,9,
1,14.61448159,121.0748291,4,2,1,10,9,
1,14.64109868,121.0327721,4,2,1,10,9,
1,14.65329537,121.0525882,4,2,1,10,8,
1,14.57735347,121.07337,4,2,1,10,8,
1,14.61057804,121.0551739,4,2,1,10,8,
1,14.65438526,121.0352182,4,2,1,10,6,
1,14.56761356,121.0703552,3,2,1,8,2,
1,14.6313268,121.0741237,3,2,1,8,1,
1,14.5578003,121.0384477,3,2,1,10,0,
1,14.5397971,121.015773,3,2,1,8,0,
1,14.58056193,121.0529637,3,2,1,10,23,
1,14.62347197,121.0491121,3,2,1,10,23,
1,14.573676,121.048106,3,2,1,10,22,
1,14.59056083,121.0574913,5,4,1,10,13,
1,14.62137494,121.0502815,4,2,1,10,8,
1,14.58042695,121.0531998,4,2,1,10,7,
1,14.59230514,121.0578775,4,2,1,10,7,
1,14.61954781,121.0892487,4,2,1,10,7,
1,14.6310917,121.0735416,4,2,1,10,6,
1,14.5500225,121.0291672,4,2,1,10,6,
1,14.60825248,121.056118,4,2,1,10,6,
1,14.6359812,121.0744685,4,2,1,10,4,
1,14.573676,121.048106,4,2,1,8,3,
1,14.62159295,121.0500026,4,2,1,10,1,
1,14.67677339,121.0823929,4,2,1,8,1,
1,14.5815722,121.0539745,4,2,1,10,0,
1,14.57764396,121.0733701,3,2,1,8,3,
1,14.52372,121.0008497,3,2,1,8,2,
1,14.5169083,121.0011123,3,2,1,1,1,
1,14.5916804,121.0601324,3,2,1,8,1,
1,14.573676,121.048106,3,2,1,10,0,
1,14.68058236,121.0842705,6,4,1,10,13,
1,14.56123775,121.0668468,5,4,1,10,12,
1,14.63138236,121.0740995,6,4,1,10,11,
1,14.64645493,121.0745716,6,2,1,10,10,
1,14.63142389,121.045475,6,2,1,10,9,
1,14.63391529,121.0440159,6,2,1,10,8,
1,14.55945165,121.0401535,6,2,1,10,8,
1,14.59205596,121.057663,6,2,1,10,8,
1,14.57452915,121.0488224,6,2,1,10,7,
1,14.61531213,121.0745716,6,2,1,10,7,
1,14.61074415,121.0549164,6,2,1,10,6,
1,14.61358876,121.0536826,6,2,1,8,5,
1,14.618934,121.0927443,6,2,1,8,5,
1,14.63451219,121.0454428,6,2,1,10,3,
1,14.61160065,121.0578775,6,2,1,10,3,
3,14.60550123,121.0791957,6,2,1,5,2,
1,14.63188584,121.04518,6,2,1,10,2,
1,14.58053078,121.0529315,6,2,1,8,1,
1,14.57693813,121.0503298,6,2,1,8,0,
1,14.4845902,121.0450069,6,2,1,10,0,
1,14.61344342,121.0539722,6,2,1,10,23,
1,14.6144193,121.0707307,6,2,1,10,23,
1,14.61363029,121.0536611,6,2,1,10,23,
1,14.62740644,121.0473526,6,2,1,8,22,
1,14.59371719,121.0588002,6,2,1,10,22,
1,14.62743239,121.0475457,6,2,1,10,22,
1,14.66580276,121.0701942,6,4,1,10,13,
1,14.61439854,121.0703659,6,4,1,10,12,
1,14.61032887,121.0758591,6,4,1,10,12,
1,14.61431548,121.0705376,6,4,1,10,11,
1,14.60152484,121.0471916,6,4,1,10,11,
1,14.5522656,120.9892559,6,2,1,10,8,
1,14.61439854,121.0708809,6,2,1,10,8,
1,14.61414938,121.0703659,6,2,1,10,7,
1,14.63034427,121.0440159,6,2,1,10,7,
1,14.64354845,121.0746574,6,2,1,10,7,
1,14.63075951,121.0741425,6,2,1,10,6,
1,14.60177401,121.0468644,6,2,1,8,5,
1,14.627292,121.0473848,6,2,1,8,4,
1,14.5239226,121.025449,6,2,1,8,4,
1,14.57692255,121.0503405,6,2,1,8,4,
1,14.6164651,121.0523138,6,2,1,8,3,
1,14.6072361,121.0785361,6,2,1,8,3,
1,14.65442677,121.0486078,6,2,1,8,2,
1,14.5281516,121.0029436,6,2,1,10,1,
1,14.64261422,121.035229,6,2,1,8,0,
1,14.61461655,121.0705805,6,2,1,10,0,
1,14.58118493,121.0537684,6,2,1,10,23,
3,14.6550395,121.0742903,6,2,1,10,22,
2,14.61642296,121.0764706,6,4,1,8,15,
2,14.63150175,121.0171831,6,4,1,10,15,
3,14.67136598,121.0784769,6,4,1,7,13,
1,14.6553402,121.0296822,6,4,1,10,12,
1,14.58142375,121.0538006,6,4,1,10,11,
1,14.56705283,121.0453892,6,4,1,10,11,
1,14.62087663,121.1041832,6,4,1,10,11,
1,14.60094343,121.0478783,6,3,1,10,10,
1,14.5550902,121.0350037,6,3,1,10,10,
1,14.61439854,121.0705376,6,2,1,10,9,
1,14.64711926,121.0744858,6,2,1,10,6,
1,14.58798587,121.056633,6,2,1,10,6,
1,14.5652979,121.070103,6,2,1,8,2,
1,14.653996,121.0529877,6,2,1,8,1,
1,14.65641969,121.026898,6,2,1,8,1,
1,14.62145799,121.050024,6,2,1,10,0,
1,14.6503103,121.0469964,6,2,1,8,23,
3,14.6332094,121.0543156,6,2,1,10,23,
1,14.62062229,121.1019301,6,2,1,8,23,
1,14.62161717,121.0502386,6,2,1,8,22,
1,14.5931803,121.0586597,6,2,1,8,22,
1,14.64803271,121.0740566,6,4,1,10,12,
1,14.58532782,120.9937191,6,4,1,7,12,
1,14.6310917,121.073885,6,3,1,10,10,
1,14.62760368,121.0807514,6,2,1,10,9,
1,14.65019177,121.0334587,6,2,1,10,7,
1,14.59911613,121.0499382,6,2,1,10,7,
1,14.58221287,121.0541868,6,2,1,10,6,
1,14.64595668,121.0362053,6,2,1,10,6,
1,14.58570161,121.0558176,6,2,1,10,6,
1,14.51737044,120.9931183,6,2,1,10,6,
1,14.57236935,121.0473633,6,3,1,10,10,
1,14.57648125,121.0504103,6,3,1,10,10,
1,14.6553402,121.0301113,6,2,1,10,8,
1,14.64645493,121.0742283,6,2,1,1,7,
1,14.59919919,121.0592079,6,2,1,10,7,
1,14.54445621,121.0225582,6,2,1,10,6,
1,14.60883387,121.0772324,6,4,1,10,13,
1,14.67184342,121.0791206,6,4,1,10,13,
1,14.62179019,121.0499382,6,4,1,10,13,
1,14.57743653,121.0735416,6,4,1,10,12,
1,14.58113301,121.0533714,6,2,1,10,7,
1,14.61448159,121.0702801,6,2,1,10,7,
1,14.58943948,121.062727,6,2,1,10,7,
1,14.60086037,121.0792923,6,2,1,10,6,
1,14.54050987,121.0171831,3,2,1,10,22,
1,14.56530832,121.0442734,6,4,1,10,13,
3,14.52119256,121.0537148,6,4,1,7,12,
1,14.58124723,121.0536826,6,4,1,10,12,
1,14.58059308,121.0528564,6,4,1,10,12,
1,14.57248357,121.0474277,6,4,1,10,11,
1,14.63709179,121.0419989,6,4,1,10,11,
1,14.61875881,121.0928321,6,4,1,10,11,
1,14.6892483,121.0291672,4,2,1,10,6,
1,14.61872767,121.0907668,4,2,1,8,5,
1,14.6014485,121.0794019,4,2,1,8,4,
3,14.67331723,121.0491228,4,2,1,10,3,
1,14.6244454,121.0843484,4,2,1,8,2,
1,14.6078915,121.0564467,4,2,1,8,1,
1,14.6424366,121.0386254,4,2,1,8,1,
1,14.57763382,121.0733271,4,2,1,8,0,
1,14.5309449,120.9931344,4,2,1,8,23,
1,14.64873856,121.0486722,4,2,1,8,22,
3,14.60492997,121.0577053,4,2,1,10,22,
1,14.64301906,121.0380936,4,2,1,8,22,
1,14.6359812,121.0744685,4,2,1,8,22,
1,14.67775937,121.0832405,3,4,1,10,13,
1,14.66148494,121.0644436,3,4,1,10,13,
1,14.59238821,121.0579205,6,4,1,7,13,
1,14.65583843,121.0289526,6,4,1,10,12,
1,14.61099331,121.0549164,6,4,1,8,12,
1,14.65592146,121.0288239,6,4,1,10,12,
1,14.61431548,121.0715675,6,4,1,10,11,
1,14.68855296,121.0296822,6,4,1,10,11,
1,14.62286985,121.0490799,6,4,1,10,11,
1,14.56622212,121.0453892,6,4,1,10,11,
1,14.67759331,121.0828972,6,4,1,10,11,
1,14.62793588,121.04702,6,4,1,10,11,
1,14.58450756,121.0555816,4,2,1,10,8,
1,14.69262118,121.0870814,6,2,1,10,8,
1,14.62129189,121.0497665,4,2,1,10,8,
1,14.58192214,121.0541868,4,2,1,10,7,
1,14.5659729,121.0447884,4,2,1,10,7,
1,14.57610745,121.0499382,4,2,1,10,7,
1,14.5659729,121.0453033,4,2,1,10,7,
1,14.62037832,121.0501957,4,2,1,10,6,
1,14.58455947,121.055764,6,4,1,10,13,
1,14.57884868,121.0087824,6,4,1,10,13,
1,14.5578317,121.0386086,6,4,1,10,12,
1,14.56605597,121.0453892,6,4,1,10,12,
1,14.62677319,121.0480499,6,4,1,10,11,
1,14.64454496,121.0381794,6,4,1,10,11,
1,14.64695318,121.0422993,6,2,1,10,10,
1,14.55658557,120.9885693,6,2,1,10,9,
1,14.63968499,121.0746154,6,2,1,10,8,
1,14.5906439,121.0798073,6,2,1,10,8,
1,14.571954,121.0474491,6,2,1,10,7,
1,14.67709513,121.0322571,6,2,1,10,6,
1,14.66505545,121.0699368,6,2,1,10,6,
1,14.66538759,121.0707092,6,2,1,10,6,
1,14.65218472,121.0513115,6,2,1,10,6,
1,14.63466271,121.0438442,6,2,1,10,6,
1,14.6678401,121.0339574,6,2,1,8,3,
1,14.6217223,121.050243,6,2,1,8,2,
1,14.62355502,121.0079402,6,2,1,10,2,
1,14.6009426,121.0593533,6,2,1,8,1,
1,14.654105,121.04761,6,2,1,8,1,
1,14.65408424,121.047492,6,2,1,10,0,
1,14.63597068,121.0399389,6,2,1,8,0,
1,14.6521849,121.0323295,6,2,1,8,0,
1,14.66399157,121.0681236,6,2,1,8,23,
1,14.65073153,121.0743141,6,2,1,10,23,
1,14.6217223,121.050243,6,2,1,10,23,
3,14.61272708,121.0752422,6,2,1,10,23,
1,14.6164651,121.0523138,6,2,1,10,22,
1,14.66950813,121.0326862,6,2,1,10,22,
1,14.69901394,121.0871887,6,4,1,10,12,
1,14.55941012,121.0653877,6,3,1,7,10,
1,14.65459285,121.035347,6,2,1,10,9,
1,14.67809148,121.0834122,6,2,1,7,8,
1,14.58353154,121.0551846,6,2,1,10,8,
1,14.58948102,121.0727692,6,2,1,10,8,
1,14.56622212,121.0453892,6,2,1,10,8,
1,14.58889957,121.0795498,6,2,1,10,7,
1,14.68938322,121.0298538,6,2,1,7,7,
1,14.5405143,121.0166066,4,2,1,8,4,
1,14.6078848,121.0564313,4,2,1,10,3,
1,14.62645138,121.082232,4,2,1,10,3,
1,14.5543425,121.0341913,4,2,1,8,2,
1,14.427476,121.0237134,4,2,1,8,23,
1,14.5688477,121.0462109,4,2,1,8,4,
1,14.64370416,121.0746145,4,2,1,8,3,
1,14.6014411,121.0792464,4,2,1,8,2,
1,14.5902182,121.0618901,4,2,1,10,2,
1,14.62771787,121.0809767,4,2,1,8,1,
1,14.62519501,121.0097159,4,2,1,8,1,
1,14.5676551,121.0703766,4,2,1,8,0,
1,14.5652979,121.070103,4,2,1,10,0,
1,14.58671915,121.0637355,4,2,1,8,0,
1,14.6070845,121.0786164,4,2,1,8,0,
1,14.59944836,121.0598516,4,2,1,8,0,
3,14.6369257,121.0745716,4,2,1,10,23,
1,14.5775505,121.0734771,4,2,1,8,23,
1,14.6078915,121.0564467,4,2,1,8,23,
1,14.59079964,121.0578561,4,2,1,10,23,
1,14.6078848,121.0564313,4,2,1,10,23,
